Date,Open,High,Low,Close,Volume
2025-11-12,335,345,320,329.45,31273277
2025-11-13,316.6,326,316,320.75,12079524
2025-11-14,310,335,306.3,317.6,165519798
2025-11-17,321.8,325.5,313,322.6,17163624
2025-11-18,317.2,327,310,325.15,13458307
2025-11-19,320.05,333,318,325.3,12999201
2025-11-20,322,326,320.1,322.85,9883805
2025-11-21,321.05,325.2,317.05,324.1,6066926
2025-11-24,321.6,324,314.35,320.6,16657006
2025-11-25,314,320,310.05,317.85,7686623
2025-11-26,320,325.5,317.75,324.05,9984230
2025-11-27,322.5,347.7,322,343.9,22672738
2025-11-28,340.55,359.9,331.1,352,18549631
2025-12-01,352.45,365,351.15,359.05,12843866
2025-12-02,360,368,352.15,354.8,8297661
2025-12-03,354,362.25,346.5,360.4,11412231
2025-12-04,357.75,361.5,354.15,356.45,7199260
2025-12-05,355,361.45,349.35,359.55,6652749
2025-12-08,358,364.2,357.1,360.35,6936051
2025-12-09,357.1,381.95,353.5,373.1,16119717
2025-12-10,378.05,382.95,368.35,377.8,16089720
2025-12-11,378.2,379.9,370.15,372.8,9667951
2025-12-12,371.5,379,366.35,373.45,12391574
2025-12-15,372.5,379.15,365.2,377.95,7033258
2025-12-16,377.95,390,374.5,387.35,10329070
2025-12-17,389,397.5,383.55,386.9,10044939
2025-12-18,391,406.8,390.2,401.05,18688147
2025-12-19,402.05,403.3,385.25,394.35,22075008
2025-12-22,396.35,414,394.35,411.7,12081781
2025-12-23,412.85,428.2,412.5,426.1,13800012
2025-12-24,427.15,432.3,408,408.75,19626872
2025-12-26,410,416.5,403.4,408.65,9030231
2025-12-29,410,418,406.55,409.5,7173718
2025-12-30,409.95,415.5,406,409.65,6416425
2025-12-31,411.85,418,409.7,415.5,6269208
2026-01-01,419.2,430,417.55,427.75,10096081
2026-01-02,433.1,448,432.75,442.25,15267178
2026-01-05,433.85,437.8,422.5,426.45,15748095
2026-01-06,429.95,437.45,427.2,432.65,8271070
2026-01-07,435,440.65,430.15,435.75,13125259
2026-01-08,436.85,441.5,430.5,435.2,11209566
2026-01-09,431,446.15,428.2,431.55,15300641
2026-01-12,430,430.05,414.7,424.9,10323536
2026-01-13,425.3,432.5,422.15,424.15,7174148
2026-01-14,426.05,436,422.65,433.75,9765782
2026-01-16,431.95,446.65,427.5,438.5,12641260
2026-01-19,442,451.2,434.5,441.4,11049623
2026-01-20,441.4,446.4,426.55,432.45,9845662
2026-01-21,431.35,449.55,421.1,434.85,13056494
2026-01-22,436.1,453.8,435.85,444.9,13509687
2026-01-23,446.95,456.4,439.35,449.2,11557765
2026-01-27,450,454.75,438.5,443.9,12074561
2026-01-28,450,470.25,448,467.95,12636077
2026-01-29,473.75,475.5,459.75,470.2,11679596
2026-01-30,461,485.4,450.55,458.5,15832762
2026-02-01,458.5,465.5,435,441.3,5277707
2026-02-02,441,446.9,431,443.55,12182905
2026-02-03,470,479.7,451.25,457.95,14919486
2026-02-04,464,472.9,456.65,458.45,8203293
2026-02-05,461.6,465.75,454,455.9,4548779
2026-02-06,458,461.45,447.6,458.25,9348251
2026-02-09,460,472.95,456.8,466.8,9824389
2026-02-10,470,476.9,467.8,472.55,4679330
2026-02-11,488,497.8,479.3,487.2,19065592
2026-02-13,491.05,500,483.65,498.15,14236647
